all_words	flexion	grammar	definition	translation	used	example	semem_links	idiom	derivation	word
http://www.makedonski.info/show/шарка/ж	 мн. шарки 	 Вид збор: Именка, женски род 	 Слично со: зарешка (ж.) , украс (м.) NEXT_MEANING NEXT_MEANING NEXT_MEANING Слично со: сипаница (ж.) NEXT_MEANING Вид: змија (ж.) NEXT_MEANING 	 Англиски: decoration Албански: dekoracion NEXT_MEANING Албански: ngjyra ngjyra NEXT_MEANING Англиски: hinge Албански: çivi NEXT_MEANING Латински: morbilli Англиски: measles Албански: fruth NEXT_MEANING Латински: Vipera berus Англиски: viper, adder Албански: gjarpër NEXT_MEANING 	 Ликовна уметност NEXT_MEANING Земјоделство NEXT_MEANING Технологија NEXT_MEANING Медицина NEXT_MEANING Зоологија NEXT_MEANING Ботаника 		 Слично со: зарешка (ж.) , украс (м.) 			шарка, ж
http://www.makedonski.info/show/шарка/несв	 (се) шаркаат 	 Вид збор: Глагол, несвршен 	 	 	 Деминутив 					шарка, несв
http://www.makedonski.info/show/шаркање/ср	 	 Вид збор: Именка, среден род 	 	 						шаркање, ср
http://www.makedonski.info/show/шарко/м	 	 Вид збор: Именка, машки род 	 	 			 			шарко, м
http://www.makedonski.info/show/шарконог/прид	 	 Вид збор: Придавка 	 	 	 Народна поезија 		 			шарконог, прид
http://www.makedonski.info/show/шарлаган/м	 (едн.) шарлаганот 	 Вид збор: Именка, машки род 	 	 Англиски: seed oil Турски: şırlağan Албански: lloj voji, sharllagan 	 Архаизам NEXT_MEANING Гастрономија 		 			шарлаган, м
http://www.makedonski.info/show/шарлаганџија/м	 мн. шарлаганџии 	 Вид збор: Именка, машки род 	 	 Албански: sharllaganxhi 	 Архаизам NEXT_MEANING Економија 		 			шарлаганџија, м
http://www.makedonski.info/show/шарлаганџилница/ж	 мн. шарлаганџилници 	 Вид збор: Именка, женски род 	 	 Албански: dyqan sharllagani 	 Архаизам NEXT_MEANING Економија 		 			шарлаганџилница, ж
http://www.makedonski.info/show/шарлаганџиски/прид	 шарлаганџискиот 	 Вид збор: Придавка 	 	 			 			шарлаганџиски, прид
http://www.makedonski.info/show/шарлатан/м	 мн. шарлатани 	 Вид збор: Именка, машки род 	 Слично со: дилетант (м.) , лажго (м.) 	 Англиски: charlatan Француски: charlatan 			 Слично со: дилетант (м.) , лажго (м.) 			шарлатан, м
http://www.makedonski.info/show/шарлатанка/ж	 мн. шарлатанки 	 Вид збор: Именка, женски род 	 	 Англиски: charlatan 						шарлатанка, ж
http://www.makedonski.info/show/шарлатански/прид	 шарлатанска 	 Вид збор: Придавка 	 Слично со: дилетантски (прид.) 	 Англиски: dilettante 			 Слично со: дилетантски (прид.) 			шарлатански, прид
http://www.makedonski.info/show/шарлатанство/ср	 шарлатанството 	 Вид збор: Именка, среден род 	 Слично со: дилетантизам (м.) 	 Англиски: dilettantism 			 Слично со: дилетантизам (м.) 			шарлатанство, ср
http://www.makedonski.info/show/шарлатанствува/св.%20и%20несв	 	 Вид збор: Глагол, свршен и несвршен 	 	 			 			шарлатанствува, св. и несв
http://www.makedonski.info/show/шарлатанствување/ср	 	 Вид збор: Именка, среден род 	 Слично со: дилетантизам (м.) 	 Англиски: dilettantism 						шарлатанствување, ср
http://www.makedonski.info/show/шарлах/м	 (едн.) 	 Вид збор: Именка, машки род 	 Слично со: скарлатина (ж.) Вид: болест (ж.) 	 Англиски: scarlet fever 	 Медицина 		 Слично со: скарлатина (ж.) Вид: болест (ж.) 			шарлах, м
http://www.makedonski.info/show/шарм/м	 шармот 	 Вид збор: Именка, машки род 	 Слично со: чар (м.) 	 Англиски: charm Француски: charme 			 Слично со: чар (м.) 			шарм, м
http://www.makedonski.info/show/шармантен/прид	 шармантни 	 Вид збор: Придавка 	 	 Англиски: charming 			 			шармантен, прид
http://www.makedonski.info/show/шармантно/прил	 	 Вид збор: Прилог 	 Слично со: восхитувачки (прид.) 	 Англиски: charmingly 						шармантно, прил
http://www.makedonski.info/show/шармантност/ж	 	 Вид збор: Именка, женски род 	 Слично со: привлечност (ж.) 	 Англиски: charm 			 Слично со: привлечност (ж.) 			шармантност, ж
http://www.makedonski.info/show/шармер/м	 мн. шармери 	 Вид збор: Именка, машки род 	 	 Англиски: charmer Француски: charmeur 			 		 шармерски прид. шармерскот Пример: шармерски стил	шармер, м
http://www.makedonski.info/show/шармира/св.%20и%20несв	 шармираат 	 Вид збор: Глагол, свршен и несвршен 	 Слично со: привлекува (несв.) 	 Англиски: charm 			 Слично со: привлекува (несв.) 			шармира, св. и несв
http://www.makedonski.info/show/шаро/м	 	 Вид збор: Именка, машки род 	 	 						шаро, м
http://www.makedonski.info/show/шаролик/прид	 шароликиот 	 Вид збор: Придавка 	 Слично со: мешан (прид.) , разнообразен (прид.) 	 Англиски: mixed 			 Слично со: мешан (прид.) , разнообразен (прид.) 			шаролик, прид
http://www.makedonski.info/show/шарпа/ж	 мн. шарпи 	 Вид збор: Именка, женски род 	 	 Англиски: scarf 	 Разговорно 					шарпа, ж
http://www.makedonski.info/show/шарпланинец/м	 мн. шарпланинци 	 Вид збор: Именка, машки род 	 Вид: куче (ср.) 	 Српски: шарпланинац Албански: Qen i Sharrit, Qeni Ilir 	 Зоологија 		 Вид: куче (ср.) 		 шарпланински прид. шарпланинскиот Што е од Шар Планина. Пример: шарпланински јагниња	шарпланинец, м
http://www.makedonski.info/show/шарски/прид	 шарска 	 Вид збор: Придавка 	 	 	 Географија 		 			шарски, прид
http://www.makedonski.info/show/шасија/ж	 мн. шасии 	 Вид збор: Именка, женски род 	 	 Англиски: chassis 	 Технологија 		 			шасија, ж
http://www.makedonski.info/show/шатка/ж	 мн. шатки 	 Вид збор: Именка, женски род 	 Слично со: пајка (ж.) , патка (ж.) Вид: птица (ж.) NEXT_MEANING Слично со: патка (ж.) 	 Латински: Anas domestica Англиски: duck Албански: rosë NEXT_MEANING Латински: Anas boschas Англиски: duck Албански: rosë 	 Зоологија NEXT_MEANING Зоологија 	 Шатките се нуркаа во барата. 	 Слично со: пајка (ж.) , патка (ж.) Вид: птица (ж.) 			шатка, ж
http://www.makedonski.info/show/шаткин/прид	 	 Вид збор: Придавка 	 	 	 Зоологија 		 			шаткин, прид
http://www.makedonski.info/show/шатл/м	 	 Вид збор: Именка, машки род 	 	 Англиски: shuttle 	 Технологија 		 			шатл, м
http://www.makedonski.info/show/шатобријан/м	 (едн.) 	 Вид збор: Именка, машки род 	 Вид: јадење (ср.) 	 Англиски: Chateaubriand Француски: Chateaubriand 	 Гастрономија 		 Вид: јадење (ср.) 			шатобријан, м
